device_id,date_time,flow
1,2021-07-01 09:28:06,0.0
1,2021-07-01 09:52:06,0.239
1,2021-07-01 10:03:06,0.0
1,2021-07-01 10:22:06,0.7
1,2021-07-01 10:32:06,0.0
1,2021-07-01 10:34:06,0.7
1,2021-07-01 10:44:06,0.0
1,2021-07-01 10:46:06,0.7
1,2021-07-01 10:56:06,0.0
1,2021-07-01 10:58:06,0.7
1,2021-07-01 11:01:06,0.938
1,2021-07-01 11:05:06,0.7
1,2021-07-01 11:08:06,0.0
1,2021-07-01 11:16:06,0.215
1,2021-07-01 11:24:06,0.0
1,2021-07-01 11:48:06,0.346
1,2021-07-01 11:52:06,0.0
1,2021-07-01 12:29:06,0.316
1,2021-07-01 12:40:06,0.0
1,2021-07-01 12:53:06,0.214
1,2021-07-01 13:02:06,0.614
1,2021-07-01 13:06:06,0.214
1,2021-07-01 13:07:06,0.0
1,2021-07-01 13:23:06,0.263
1,2021-07-01 13:26:06,0.0
1,2021-07-01 13:37:06,0.366
1,2021-07-01 13:40:06,0.0
1,2021-07-01 14:05:06,0.383
1,2021-07-01 14:09:06,0.0
1,2021-07-01 14:36:06,0.218
1,2021-07-01 14:39:06,0.0
1,2021-07-01 15:29:06,0.256
1,2021-07-01 15:44:06,0.0
1,2021-07-01 16:30:06,0.26
1,2021-07-01 16:39:06,0.0
1,2021-07-01 16:44:06,0.4
1,2021-07-01 16:48:06,0.0
1,2021-07-01 17:23:06,0.394
1,2021-07-01 17:27:06,0.0
1,2021-07-01 17:52:06,0.234
1,2021-07-01 18:01:06,0.0
1,2021-07-01 18:16:06,0.202
1,2021-07-01 18:19:06,0.0
1,2021-07-01 18:31:06,0.376
1,2021-07-01 18:41:06,0.0
1,2021-07-01 19:19:06,0.356
1,2021-07-01 19:21:06,0.0
1,2021-07-01 20:08:06,0.219
1,2021-07-01 20:12:06,0.0
1,2021-07-01 20:28:06,0.4
1,2021-07-01 20:32:06,0.0
1,2021-07-01 21:10:06,0.242
1,2021-07-01 21:24:06,0.0
1,2021-07-01 22:07:06,0.321
1,2021-07-01 22:19:06,0.0
1,2021-07-01 22:38:06,0.301
1,2021-07-01 22:50:06,0.0
1,2021-07-01 23:31:06,0.391
1,2021-07-01 23:45:06,0.0
1,2021-07-02 00:33:06,0.366
1,2021-07-02 00:36:06,0.0
1,2021-07-02 01:00:06,0.354
1,2021-07-02 01:04:06,0.0
1,2021-07-02 01:24:06,0.4
1,2021-07-02 01:28:06,0.0
1,2021-07-02 01:37:06,0.202
1,2021-07-02 01:46:06,0.0
1,2021-07-02 02:28:06,0.212
1,2021-07-02 02:39:06,0.0
1,2021-07-02 03:09:06,0.392
1,2021-07-02 03:19:06,0.0
1,2021-07-02 04:00:06,0.348
1,2021-07-02 04:07:06,0.0
1,2021-07-02 04:23:06,0.393
1,2021-07-02 04:27:06,0.0
1,2021-07-02 04:31:06,0.341
1,2021-07-02 04:33:06,0.0
1,2021-07-02 05:18:06,0.389
1,2021-07-02 05:23:06,0.0
1,2021-07-02 05:49:06,0.351
1,2021-07-02 05:56:06,0.751
1,2021-07-02 05:57:06,0.4
1,2021-07-02 06:00:06,0.0
1,2021-07-02 06:03:06,0.226
1,2021-07-02 06:07:06,0.0
1,2021-07-02 06:11:06,0.317
1,2021-07-02 06:18:06,0.0
1,2021-07-02 06:38:06,0.229
1,2021-07-02 06:42:06,0.0
1,2021-07-02 06:43:06,0.345
1,2021-07-02 06:58:06,0.0
1,2021-07-02 07:31:06,0.283
1,2021-07-02 07:45:06,0.0
1,2021-07-02 08:31:06,0.25
1,2021-07-02 08:33:06,0.0
1,2021-07-02 08:58:06,0.256
1,2021-07-02 09:07:06,0.0
1,2021-07-02 09:22:06,0.206
1,2021-07-02 09:24:06,0.0
1,2021-07-02 09:28:06,0.4
1,2021-07-02 09:32:06,0.0
1,2021-07-02 09:38:06,0.355
1,2021-07-02 09:47:06,0.0
1,2021-07-02 10:24:06,0.289
1,2021-07-02 10:35:06,0.0
1,2021-07-02 10:49:06,0.323
1,2021-07-02 10:59:06,0.0
1,2021-07-02 11:27:06,0.719
1,2021-07-02 11:45:06,0.0
1,2021-07-02 11:58:06,0.277
1,2021-07-02 12:11:06,0.0
1,2021-07-02 12:22:06,0.217
1,2021-07-02 12:24:06,0.0
1,2021-07-02 12:51:06,0.908
1,2021-07-02 12:57:06,0.7
1,2021-07-02 13:01:06,0.0
1,2021-07-02 13:03:06,0.7
1,2021-07-02 13:13:06,0.0
1,2021-07-02 13:15:06,0.7
1,2021-07-02 13:16:06,0.933
1,2021-07-02 13:25:06,0.233
1,2021-07-02 13:27:06,0.933
1,2021-07-02 13:31:06,0.7
1,2021-07-02 13:37:06,0.0
1,2021-07-02 13:48:06,0.4
1,2021-07-02 13:52:06,0.0
1,2021-07-02 13:56:06,0.251
1,2021-07-02 14:06:06,0.0
1,2021-07-02 15:05:06,0.36
1,2021-07-02 15:06:06,0.0
1,2021-07-02 16:05:06,0.253
1,2021-07-02 16:15:06,0.0
1,2021-07-02 16:17:06,0.322
1,2021-07-02 16:20:06,0.0
1,2021-07-02 17:06:06,0.4
1,2021-07-02 17:09:06,0.734
1,2021-07-02 17:10:06,0.334
1,2021-07-02 17:24:06,0.0
1,2021-07-02 17:48:06,0.389
1,2021-07-02 18:00:06,0.0
1,2021-07-02 18:16:06,0.35
1,2021-07-02 18:28:06,0.0
1,2021-07-02 18:51:06,0.358
1,2021-07-02 19:05:06,0.0
1,2021-07-02 19:38:06,0.252
1,2021-07-02 19:46:06,0.0
1,2021-07-02 19:51:06,0.362
1,2021-07-02 19:57:06,0.0
1,2021-07-02 19:59:06,0.353
1,2021-07-02 20:06:06,0.0
1,2021-07-02 20:12:06,0.4
1,2021-07-02 20:16:06,0.0
1,2021-07-02 20:49:06,0.361
1,2021-07-02 20:55:06,0.0
1,2021-07-02 21:10:06,0.305
1,2021-07-02 21:20:06,0.0
1,2021-07-02 21:56:06,0.389
1,2021-07-02 22:02:06,0.0
1,2021-07-02 22:59:06,0.267
1,2021-07-02 23:13:06,0.0
1,2021-07-02 23:16:06,0.298
1,2021-07-02 23:24:06,0.0
1,2021-07-03 00:01:06,0.274
1,2021-07-03 00:06:06,0.0
1,2021-07-03 00:32:06,0.2
1,2021-07-03 00:40:06,0.6
1,2021-07-03 00:41:06,0.4
1,2021-07-03 00:44:06,0.0
1,2021-07-03 01:00:06,0.344
1,2021-07-03 01:07:06,0.0
1,2021-07-03 01:36:06,0.397
1,2021-07-03 01:47:06,0.0
1,2021-07-03 02:33:06,0.3
1,2021-07-03 02:41:06,0.0
1,2021-07-03 03:38:06,0.221
1,2021-07-03 03:51:06,0.0
1,2021-07-03 04:01:06,0.4
1,2021-07-03 04:05:06,0.0
1,2021-07-03 04:51:06,0.275
1,2021-07-03 04:53:06,0.0
1,2021-07-03 05:07:06,0.295
1,2021-07-03 05:11:06,0.0
1,2021-07-03 05:35:06,0.232
1,2021-07-03 05:41:06,0.0
1,2021-07-03 05:50:06,0.286
1,2021-07-03 05:56:06,0.0
1,2021-07-03 06:22:06,0.372
1,2021-07-03 06:32:06,0.0
1,2021-07-03 07:17:06,0.241
1,2021-07-03 07:32:06,0.0
1,2021-07-03 08:21:06,0.353
1,2021-07-03 08:27:06,0.0
1,2021-07-03 08:37:06,0.211
1,2021-07-03 08:48:06,0.0
1,2021-07-03 08:50:06,0.387
1,2021-07-03 08:58:06,0.0
1,2021-07-03 09:00:06,0.344
1,2021-07-03 09:05:06,0.744
1,2021-07-03 09:09:06,0.0
1,2021-07-03 09:36:06,0.356
1,2021-07-03 09:51:06,0.0
1,2021-07-03 10:15:06,0.3
1,2021-07-03 10:24:06,0.0
1,2021-07-03 10:41:06,0.242
1,2021-07-03 10:54:06,0.0
1,2021-07-03 11:07:06,0.387
1,2021-07-03 11:19:06,0.0
1,2021-07-03 11:34:06,0.344
1,2021-07-03 11:42:06,0.0
1,2021-07-03 12:34:06,0.586
1,2021-07-03 12:39:06,0.852
1,2021-07-03 12:44:06,0.266
1,2021-07-03 12:48:06,0.0
1,2021-07-03 13:11:06,0.7
1,2021-07-03 13:12:06,1.0
1,2021-07-03 13:21:06,0.727
1,2021-07-03 13:23:06,1.0
1,2021-07-03 13:24:06,0.7
1,2021-07-03 13:31:06,0.934
1,2021-07-03 13:33:06,0.0
1,2021-07-03 13:35:06,0.7
1,2021-07-03 13:45:06,0.0
1,2021-07-03 13:47:06,0.7
1,2021-07-03 13:51:06,0.961
1,2021-07-03 13:57:06,0.0
1,2021-07-03 14:53:06,0.359
1,2021-07-03 14:57:06,0.0
1,2021-07-03 15:32:06,0.204
1,2021-07-03 15:40:06,0.0
1,2021-07-03 16:36:06,0.27
1,2021-07-03 16:48:06,0.0
1,2021-07-03 17:31:06,0.4
1,2021-07-03 17:33:06,0.692
1,2021-07-03 17:35:06,0.0
1,2021-07-03 18:04:06,0.34
1,2021-07-03 18:16:06,0.0
1,2021-07-03 18:30:06,0.201
1,2021-07-03 18:33:06,0.0
1,2021-07-03 18:45:06,0.363
1,2021-07-03 18:52:06,0.0
1,2021-07-03 19:47:06,0.356
1,2021-07-03 19:53:06,0.0
1,2021-07-03 20:14:06,0.216
1,2021-07-03 20:21:06,0.0
1,2021-07-03 21:14:06,0.218
1,2021-07-03 21:18:06,0.0
1,2021-07-03 21:22:06,0.4
1,2021-07-03 21:26:06,0.0
1,2021-07-03 21:34:06,0.316
1,2021-07-03 21:42:06,0.0
1,2021-07-03 22:29:06,0.277
1,2021-07-03 22:43:06,0.0
1,2021-07-03 23:34:06,0.319
1,2021-07-03 23:45:06,0.0
1,2021-07-04 00:05:06,0.236
1,2021-07-04 00:09:06,0.0
1,2021-07-04 00:37:06,0.231
1,2021-07-04 00:50:06,0.0
1,2021-07-04 01:20:06,0.261
1,2021-07-04 01:28:06,0.0
1,2021-07-04 02:00:06,0.4
1,2021-07-04 02:03:06,0.758
1,2021-07-04 02:04:06,0.358
1,2021-07-04 02:05:06,0.0
1,2021-07-04 02:15:06,0.319
1,2021-07-04 02:19:06,0.0
1,2021-07-04 03:13:06,0.38
1,2021-07-04 03:22:06,0.0
1,2021-07-04 03:29:06,0.365
1,2021-07-04 03:40:06,0.0
1,2021-07-04 03:45:06,0.285
1,2021-07-04 03:56:06,0.0
1,2021-07-04 04:40:06,0.325
1,2021-07-04 04:52:06,0.0
1,2021-07-04 05:45:06,0.227
1,2021-07-04 05:57:06,0.0
1,2021-07-04 06:23:06,0.271
1,2021-07-04 06:29:06,0.0
1,2021-07-04 06:33:06,0.259
1,2021-07-04 06:41:06,0.0
1,2021-07-04 06:45:06,0.4
1,2021-07-04 06:49:06,0.0
1,2021-07-04 06:58:06,0.317
1,2021-07-04 07:08:06,0.0
1,2021-07-04 07:58:06,0.269
1,2021-07-04 08:02:06,0.0
1,2021-07-04 08:52:06,0.375
1,2021-07-04 09:00:06,0.0
1,2021-07-04 09:33:06,0.239
1,2021-07-04 09:39:06,0.0
1,2021-07-04 10:33:06,0.282
1,2021-07-04 10:37:06,0.0
1,2021-07-04 10:41:06,0.4
1,2021-07-04 10:45:06,0.0
1,2021-07-04 11:28:06,0.254
1,2021-07-04 11:40:06,0.0
1,2021-07-04 12:02:06,0.7
1,2021-07-04 12:12:06,0.0
1,2021-07-04 12:14:06,0.7
1,2021-07-04 12:24:06,0.0
1,2021-07-04 12:26:06,0.7
1,2021-07-04 12:29:06,1.0
1,2021-07-04 12:36:06,0.399
1,2021-07-04 12:38:06,0.7
1,2021-07-04 12:48:06,0.0
1,2021-07-04 13:33:06,0.357
1,2021-07-04 13:47:06,0.0
1,2021-07-04 13:52:06,0.268
1,2021-07-04 14:00:06,0.933
1,2021-07-04 14:04:06,0.665
1,2021-07-04 14:09:06,0.0
1,2021-07-04 14:46:06,0.39
1,2021-07-04 14:57:06,0.79
1,2021-07-04 14:58:06,0.4
1,2021-07-04 15:01:06,0.0
1,2021-07-04 15:51:06,0.218
1,2021-07-04 15:59:06,0.0
1,2021-07-04 16:31:06,0.304
1,2021-07-04 16:43:06,0.0
1,2021-07-04 17:03:06,0.279
1,2021-07-04 17:14:06,0.0
1,2021-07-04 17:32:06,0.206
1,2021-07-04 17:44:06,0.0
1,2021-07-04 17:59:06,0.261
1,2021-07-04 18:05:06,0.0
1,2021-07-04 19:01:06,0.207
1,2021-07-04 19:12:06,0.0
1,2021-07-04 19:47:06,0.4
1,2021-07-04 19:51:06,0.0
1,2021-07-04 19:56:06,0.366
1,2021-07-04 20:04:06,0.0
1,2021-07-04 20:51:06,0.322
1,2021-07-04 21:04:06,0.0
1,2021-07-04 21:16:06,0.218
1,2021-07-04 21:18:06,0.0
1,2021-07-04 21:22:06,0.33
1,2021-07-04 21:29:06,0.0
1,2021-07-04 21:45:06,0.335
1,2021-07-04 21:49:06,0.0
1,2021-07-04 22:46:06,0.203
1,2021-07-04 22:49:06,0.0
1,2021-07-04 23:46:06,0.4
1,2021-07-04 23:49:06,0.653
1,2021-07-04 23:50:06,0.253
1,2021-07-04 23:55:06,0.0
1,2021-07-05 00:35:06,0.293
1,2021-07-05 00:45:06,0.0
1,2021-07-05 01:20:06,0.284
1,2021-07-05 01:24:06,0.0
1,2021-07-05 01:55:06,0.317
1,2021-07-05 02:10:06,0.0
1,2021-07-05 02:11:06,0.282
1,2021-07-05 02:14:06,0.0
1,2021-07-05 02:26:06,0.361
1,2021-07-05 02:32:06,0.0
1,2021-07-05 02:59:06,0.311
1,2021-07-05 03:03:06,0.711
1,2021-07-05 03:05:06,0.4
1,2021-07-05 03:07:06,0.0
1,2021-07-05 03:57:06,0.245
1,2021-07-05 04:12:06,0.0
1,2021-07-05 04:30:06,0.352
1,2021-07-05 04:35:06,0.0
1,2021-07-05 05:04:06,0.204
1,2021-07-05 05:14:06,0.0
1,2021-07-05 05:40:06,0.26
1,2021-07-05 05:43:06,0.0
1,2021-07-05 06:17:06,0.225
1,2021-07-05 06:25:06,0.0
1,2021-07-05 06:40:06,0.367
1,2021-07-05 06:51:06,0.0
1,2021-07-05 07:32:06,0.4
1,2021-07-05 07:36:06,0.0
1,2021-07-05 07:44:06,0.288
1,2021-07-05 07:58:06,0.0
1,2021-07-05 08:55:06,0.4
1,2021-07-05 08:57:06,0.0
1,2021-07-05 09:29:06,0.379
1,2021-07-05 09:39:06,0.0
1,2021-07-05 10:03:06,0.277
1,2021-07-05 10:13:06,0.0
1,2021-07-05 10:22:06,0.376
1,2021-07-05 10:27:06,0.0
1,2021-07-05 10:50:06,0.4
1,2021-07-05 10:54:06,0.0
1,2021-07-05 11:00:06,0.251
1,2021-07-05 11:14:06,0.0
1,2021-07-05 11:48:06,0.247
1,2021-07-05 11:58:06,0.0
1,2021-07-05 12:34:06,0.383
1,2021-07-05 12:45:06,0.0
1,2021-07-05 12:47:06,0.598
1,2021-07-05 12:58:06,0.0
1,2021-07-05 13:18:06,0.244
1,2021-07-05 13:22:06,0.0
1,2021-07-05 13:50:06,0.7
1,2021-07-05 14:00:06,0.0
1,2021-07-05 14:02:06,0.7
1,2021-07-05 14:03:06,0.903
1,2021-07-05 14:12:06,0.203
1,2021-07-05 14:14:06,0.903
1,2021-07-05 14:17:06,0.7
1,2021-07-05 14:24:06,0.0
1,2021-07-05 14:26:06,0.7
1,2021-07-05 14:36:06,0.0
1,2021-07-05 14:42:06,0.337
1,2021-07-05 14:46:06,0.0
1,2021-07-05 15:01:06,0.387
1,2021-07-05 15:05:06,0.0
1,2021-07-05 15:36:06,0.4
1,2021-07-05 15:40:06,0.0
1,2021-07-05 15:53:06,0.23
1,2021-07-05 15:58:06,0.0
1,2021-07-05 16:06:06,0.224
1,2021-07-05 16:11:06,0.0
1,2021-07-05 16:53:06,0.222
1,2021-07-05 16:56:06,0.0
1,2021-07-05 17:44:06,0.333
1,2021-07-05 17:51:06,0.0
1,2021-07-05 18:28:06,0.268
1,2021-07-05 18:38:06,0.0
1,2021-07-05 19:18:06,0.4
1,2021-07-05 19:22:06,0.0
1,2021-07-05 19:31:06,0.213
1,2021-07-05 19:38:06,0.0
1,2021-07-05 20:04:06,0.271
1,2021-07-05 20:12:06,0.0
1,2021-07-05 20:59:06,0.29
1,2021-07-05 21:01:06,0.0
1,2021-07-05 21:14:06,0.332
1,2021-07-05 21:17:06,0.0
1,2021-07-05 21:50:06,0.6
1,2021-07-05 22:00:06,0.0
1,2021-07-05 22:09:06,0.356
1,2021-07-05 22:15:06,0.956
1,2021-07-05 22:16:06,0.6
1,2021-07-05 22:25:06,0.0
1,2021-07-05 22:40:06,0.6
1,2021-07-05 22:50:06,0.0
1,2021-07-05 23:06:06,0.298
1,2021-07-05 23:09:06,0.0
1,2021-07-05 23:35:06,0.4
1,2021-07-05 23:39:06,0.0
1,2021-07-06 00:09:06,0.379
1,2021-07-06 00:14:06,0.0
1,2021-07-06 00:39:06,0.342
1,2021-07-06 00:49:06,0.0
1,2021-07-06 01:26:06,0.213
1,2021-07-06 01:39:06,0.0
1,2021-07-06 02:02:06,0.253
1,2021-07-06 02:11:06,0.0
1,2021-07-06 02:47:06,0.385
1,2021-07-06 02:57:06,0.0
1,2021-07-06 03:10:06,0.254
1,2021-07-06 03:18:06,0.0
1,2021-07-06 03:45:06,0.4
1,2021-07-06 03:49:06,0.0
1,2021-07-06 03:59:06,0.335
1,2021-07-06 04:05:06,0.0
1,2021-07-06 04:52:06,0.208
1,2021-07-06 04:54:06,0.0
1,2021-07-06 05:21:06,0.372
1,2021-07-06 05:32:06,0.0
1,2021-07-06 06:00:06,0.326
1,2021-07-06 06:05:06,0.0
1,2021-07-06 06:13:06,0.252
1,2021-07-06 06:19:06,0.0
1,2021-07-06 06:57:06,0.257
1,2021-07-06 07:06:06,0.0
1,2021-07-06 07:13:06,0.4
1,2021-07-06 07:17:06,0.0
